venue,address,country,latitude,longitude,humandate,humantime,startdate,enddate,instructor,helper,carpentry,curriculum,title,slug,flavor
Netherlands eScience Center,"Science Park 402, 1098 XH Amsterdam",NA,52.3566998,4.9569812,"July 1 - 2, 2025",9:30 - 17:00 CEST,2025-06-30T22:00:00Z,2025-07-01T22:00:00Z,"Johan Hidding, Sander van Rijn","Fakhereh (Sarah) Alidoost, Louis Henry",ds,ds-intermediate-python,Intermediate Python for TNO,2025-07-01-ds-intermediate-python-TNO,NA
